Customer ID,Total_Sales,Total_Profit,Total_Orders,Segment
AA-10315,5563.56,-362.8825,5,Mid Value
AA-10375,1056.39,277.3824,9,Low Value
AA-10480,1790.5120000000002,435.8274,4,Mid Value
AA-10645,5086.9349999999995,857.8033,6,VIP
AB-10015,886.156,129.3465,3,Mid Value
AB-10060,7755.62,2054.5885,8,VIP
AB-10105,14473.570999999998,5444.8055,10,High Value
AB-10150,966.71,313.6597,5,Mid Value
AB-10165,1113.838,220.813,8,Low Value
AB-10255,914.5319999999999,264.5675,9,Low Value
AB-10600,1515.862,-274.9604,4,Mid Value
AC-10420,925.8,-62.1342,3,Mid Value
AC-10450,5527.846,1366.0098,7,VIP
AC-10615,2537.6859999999997,298.8273,5,Mid Value
AC-10660,657.316,-28.700399999999995,5,Mid Value
AD-10180,6106.88,1869.9294,8,VIP
AF-10870,2052.908,317.9712,7,Low Value
AF-10885,861.565,-163.1175,4,Mid Value
AG-10270,2582.898,732.7399,5,Mid Value
AG-10300,367.548,59.288399999999996,4,Mid Value
AG-10330,660.972,-5.137100000000006,5,Mid Value
AG-10390,200.945,69.2784,5,Mid Value
AG-10495,2356.855,295.6668,8,Low Value
AG-10525,1455.038,-152.7613,4,Mid Value
AG-10675,3489.0396000000005,-246.42570000000003,7,Low Value
AG-10765,170.584,-8.431000000000001,4,Mid Value
AG-10900,4510.797,343.6824,10,Low Value
AH-10030,1744.7,365.2152,7,Low Value
AH-10075,3250.337,281.189,10,Low Value
AH-10120,1735.5140000000001,-2.3145999999999773,7,Low Value
AH-10195,1587.452,-378.5509,4,Mid Value
AH-10210,4805.344,1308.5546,9,VIP
AH-10465,2495.3916,-196.12009999999998,5,Mid Value
AH-10585,738.504,83.96300000000001,4,Mid Value
AH-10690,7888.294,1298.0166,12,VIP
AI-10855,4375.786,867.7271000000001,10,VIP
AJ-10780,4867.344,150.71300000000005,7,Low Value
AJ-10795,4501.391,1158.7064,7,VIP
AJ-10945,1839.24,521.1351999999999,7,Low Value
AJ-10960,629.2479999999999,60.4265,3,Mid Value
AM-10360,814.012,194.9878,5,Mid Value
AM-10705,5664.022,1085.7326,8,VIP
AO-10810,161.28,12.096,1,Mid Value
AP-10720,1638.554,285.7888,8,Low Value
AP-10915,3323.556,579.3113,10,Low Value
AR-10345,1055.694,-221.0544,4,Mid Value
AR-10405,2236.128,-98.7646,5,Mid Value
AR-10510,264.86400000000003,43.6695,5,Mid Value
AR-10540,6608.448,2884.6208,6,VIP
AR-10570,88.15,32.633,1,Mid Value
AR-10825,4523.336,494.83519999999993,8,Low Value
AS-10045,3050.692,-253.57459999999998,7,Low Value
AS-10090,3255.31,64.53739999999998,9,Low Value
AS-10135,58.82,21.8496,2,Mid Value
AS-10225,4260.784,719.7751000000001,5,Mid Value
AS-10240,584.6080000000001,33.715799999999994,7,Low Value
AS-10285,3214.236,354.62760000000003,6,Mid Value
AS-10630,833.398,136.49190000000002,7,Low Value
AT-10435,1171.814,100.87680000000002,6,Mid Value
AT-10735,3831.864,974.107,10,Low Value
AW-10840,649.376,65.77250000000001,4,Mid Value
AW-10930,2852.968,-104.5486,7,Low Value
AY-10555,497.014,103.3499,4,Mid Value
AZ-10750,1622.0179999999998,154.9503,6,Mid Value
BB-10990,744.3399999999999,11.583900000000007,5,Mid Value
BB-11545,6765.728,1015.0749999999999,9,VIP
BC-11125,2933.676,251.5974,9,Low Value
BD-11320,5718.521,1094.5037,12,VIP
BD-11500,4411.2429999999995,1142.1225,6,VIP
BD-11560,320.54,116.714,2,Mid Value
BD-11605,3288.471,634.8463,7,Low Value
BD-11620,1538.11,206.75689999999997,6,Mid Value
BD-11635,582.646,141.53400000000002,3,Mid Value
BD-11725,1526.5,333.9791,6,Mid Value
BD-11770,658.466,141.265,6,Mid Value
BE-11335,4204.676,1487.7739000000001,5,VIP
BE-11410,2261.438,755.9150999999999,5,Mid Value
BE-11455,1727.652,139.20080000000002,6,Mid Value
BF-10975,599.798,227.4384,7,Low Value
BF-11005,1333.88,-291.38109999999995,4,Mid Value
BF-11020,2888.506,302.02,8,Low Value
BF-11080,272.95,110.9272,3,Mid Value
BF-11170,5907.972,1538.2127,11,VIP
BF-11215,1585.162,523.2133,4,Mid Value
BF-11275,791.9899999999999,25.870199999999997,3,Mid Value
BG-11035,2798.948,-711.4274,8,Low Value
BG-11695,1874.172,107.5715,6,Mid Value
BG-11740,1006.356,119.34790000000001,6,Mid Value
BH-11710,6255.351,802.7898,8,VIP
BK-11260,659.1379999999999,-63.764399999999995,6,Mid Value
BM-11140,11789.63,-1659.9580999999998,4,VIP
BM-11575,808.162,95.58160000000001,6,Mid Value
BM-11650,7294.185,2199.2781,11,VIP
BM-11785,1338.842,137.7439,10,Low Value
BN-11470,265.296,36.6131,4,Mid Value
BN-11515,1459.344,340.7054,5,Mid Value
BO-11350,2682.728,278.77700000000004,5,Mid Value
BO-11425,130.83,59.4522,2,Mid Value
BP-11050,983.42,209.78300000000002,5,Mid Value
BP-11095,2442.044,433.9751,12,Low Value
BP-11155,1697.8609999999999,647.3847000000001,6,Mid Value
BP-11185,3675.861,363.5991,9,Low Value
BP-11230,1181.49,-197.2695,5,Mid Value
BP-11290,2475.157,-319.0637,7,Low Value
BS-11365,10501.653,2616.0643999999998,5,High Value
BS-11380,3887.834,-17.532200000000024,5,Mid Value
BS-11590,2454.928,381.7807,6,Mid Value
BS-11665,3288.1099999999997,238.73680000000002,3,Mid Value
BS-11755,2562.382,-113.29840000000003,7,Low Value
BS-11800,949.4300000000001,194.0516,2,Mid Value
BT-11305,2567.656,417.5918,5,Mid Value
BT-11395,2186.6130000000003,257.9163,6,Mid Value
BT-11440,603.876,-77.5256,4,Mid Value
BT-11485,415.19599999999997,126.8694,2,Mid Value
BT-11530,2684.4919999999997,409.4983,5,Mid Value
BT-11680,3196.752,447.74839999999995,7,Low Value
BV-11245,1523.2730000000001,315.2214,5,Mid Value
BW-11065,385.516,-58.28659999999999,3,Mid Value
BW-11110,4750.358,921.2574,8,VIP
BW-11200,1738.406,246.9973,6,Mid Value
CA-11965,3789.7228,1143.3817,6,VIP
CA-12055,1679.7240000000002,211.2559,5,Mid Value
CA-12265,2648.2872,279.6183,9,Low Value
CA-12310,1421.954,246.02179999999998,4,Mid Value
CA-12775,3041.566,204.48950000000002,7,Low Value
CB-12025,6076.139,150.2089,10,Low Value
CB-12415,1949.2,272.3883,8,Low Value
CB-12535,4246.4555,1049.5601,8,VIP
CC-12100,1770.945,208.5912,6,Mid Value
CC-12145,2471.65,392.2825,7,Low Value
CC-12220,3913.418,393.9618,12,Low Value
CC-12370,12129.072000000002,2177.0493,5,High Value
CC-12430,2870.05,424.6583,10,Low Value
CC-12475,1659.438,154.851,9,Low Value
CC-12550,113.832,33.870599999999996,3,Mid Value
CC-12610,2540.631,331.434,7,Low Value
CC-12670,2269.7015,187.8399,7,Low Value
CC-12685,2854.1150000000002,850.1591,4,Mid Value
CD-11920,2033.968,426.661,5,Mid Value
CD-11980,639.766,-206.7172,3,Mid Value
CD-12280,1205.584,233.0274,2,Mid Value
CD-12790,1860.732,403.8422,5,Mid Value
CG-12040,904.4680000000001,86.5106,6,Mid Value
CG-12520,1148.7800000000002,169.93439999999998,3,Mid Value
CH-12070,1537.236,195.15109999999999,3,Mid Value
CJ-11875,16.52,1.652,1,Mid Value
CJ-12010,11164.974,858.7414,8,VIP
CK-12205,3154.855,141.2831,13,Low Value
CK-12325,2945.321,261.22090000000003,5,Mid Value
CK-12595,2372.75,497.70980000000003,11,Low Value
CK-12760,1582.109,-338.4311,9,Low Value
CL-11890,1262.0140000000001,328.0847,4,Mid Value
CL-12565,10880.546,1933.7830999999999,12,High Value
CL-12700,2353.586,229.00990000000002,5,Mid Value
CM-11815,1673.888,214.463,6,Mid Value
CM-11935,565.392,-43.732400000000005,2,Mid Value
CM-12115,1661.6100000000001,409.0679,4,Mid Value
CM-12160,2533.314,-394.3686,6,Mid Value
CM-12190,1475.144,91.2033,6,Mid Value
CM-12235,2305.712,365.0387,5,Mid Value
CM-12385,8954.019999999999,3899.8903999999998,4,High Value
CM-12445,287.99,64.4296,3,Mid Value
CM-12655,6339.5576,1572.4585,6,VIP
CM-12715,3984.4524,176.3108,4,Mid Value
CP-12085,5402.254,427.0258,8,VIP
CP-12340,5888.275,-1850.3029000000001,8,Low Value
CR-12580,2148.852,74.40129999999999,4,Mid Value
CR-12625,475.9,144.7594,3,Mid Value
CR-12730,1600.55,306.9176,4,Mid Value
CR-12820,1397.8724,83.27029999999999,3,Mid Value
CS-11845,1278.954,185.3776,5,Mid Value
CS-11860,537.632,105.8275,6,Mid Value
CS-11950,3036.547,-126.4223,11,Low Value
CS-12130,884.64,143.8339,4,Mid Value
CS-12175,844.4580000000001,113.1405,5,Mid Value
CS-12250,2754.216,738.3626,12,Low Value
CS-12355,3202.1620000000003,831.9432,11,Low Value
CS-12400,3651.8585000000003,-342.80330000000004,9,Low Value
CS-12460,550.644,156.2593,2,Mid Value
CS-12490,1077.2285,-302.8761,4,Mid Value
CS-12505,5690.054999999999,-6626.389499999999,6,Low Value
CT-11995,3241.898,161.22629999999995,8,Low Value
CV-12295,2830.6279999999997,493.0861,5,Mid Value
CV-12805,2370.3136,98.99749999999999,9,Low Value
CW-11905,1136.592,370.8298,6,Mid Value
CY-12745,2900.026,60.64670000000001,8,Low Value
Co-12640,1300.076,205.62820000000002,5,Mid Value
DA-13450,156.76,56.7904,4,Mid Value
DB-12910,2171.599,431.3748,8,Low Value
DB-12970,2839.2272,213.00289999999998,5,Mid Value
DB-13060,4531.646,473.0272,7,VIP
DB-13120,2973.094,-1421.7692,7,Low Value
DB-13210,2332.577,169.9679,10,Low Value
DB-13270,4655.897,841.8263999999999,8,VIP
DB-13360,1081.466,291.0085,5,Mid Value
DB-13405,1711.692,438.9092,4,Mid Value
DB-13555,3908.8028,109.32700000000001,7,Low Value
DB-13615,1989.05,438.80119999999994,7,Low Value
DB-13660,1155.202,177.67350000000002,7,Low Value
DC-12850,3336.168,-1441.6312999999998,9,Low Value
DC-13285,1174.618,132.06820000000002,5,Mid Value
DD-13570,269.542,36.4344,6,Mid Value
DE-13255,2550.874,464.47139999999996,5,Mid Value
DF-13135,2390.534,-259.3097,3,Mid Value
DG-13300,3195.818,562.7761,5,Mid Value
DH-13075,4932.872,1193.7404,6,VIP
DH-13675,1043.096,116.667,4,Mid Value
DJ-13420,2012.52,483.03499999999997,4,Mid Value
DJ-13510,2501.6879999999996,345.2521,8,Low Value
DJ-13630,3356.398,731.5644,3,Mid Value
DK-12835,3256.48,881.1228000000001,12,Low Value
DK-12895,4282.176,937.6496,5,VIP
DK-12985,1687.04,-107.35379999999998,5,Mid Value
DK-13090,2650.557,536.3935,7,Low Value
DK-13150,797.832,249.9447,2,Mid Value
DK-13225,4802.394,209.89940000000004,9,Low Value
DK-13375,3318.486,377.0799,8,Low Value
DL-12865,1503.112,322.2449,8,Low Value
DL-12925,3272.2,4.213200000000029,6,Mid Value
DL-13315,1458.258,288.8732,8,Low Value
DL-13330,585.02,222.6812,4,Mid Value
DL-13495,3539.322,-52.78799999999997,8,Low Value
DM-12955,1322.034,108.7583,7,Low Value
DM-13015,6345.103,1677.3931,7,VIP
DM-13345,4074.4719999999998,1319.0586,8,VIP
DM-13525,1376.792,199.7688,3,Mid Value
DN-13690,2139.79,540.5405000000001,7,Low Value
DO-13435,1300.0315,-38.90860000000001,9,Low Value
DO-13645,1267.316,294.0676,7,Low Value
DP-13000,1050.636,241.4524,9,Low Value
DP-13105,2215.002,563.1761,8,Low Value
DP-13165,1058.616,-40.93759999999999,2,Mid Value
DP-13390,5480.723999999999,1571.8318,9,VIP
DR-12880,6528.034000000001,1641.8613,9,VIP
DR-12940,8350.868,2869.0759999999996,8,High Value
DS-13030,1762.213,193.3319,4,Mid Value
DS-13180,2881.8128,163.6993,9,Low Value
DV-13045,1119.483,-427.184,5,Mid Value
DV-13465,3341.587,353.2127,6,Mid Value
DW-13195,1080.751,-86.87379999999999,6,Mid Value
DW-13480,5271.628,1348.7556,5,VIP
DW-13540,344.08,69.6672,5,Mid Value
DW-13585,1204.854,-266.8966,7,Low Value
Dl-13600,755.602,175.2388,5,Mid Value
Dp-13240,7198.7609999999995,333.36479999999995,11,VIP
EA-14035,2846.705,-52.74059999999998,13,Low Value
EB-13705,3644.978,13.621500000000005,9,Low Value
EB-13750,3236.314,-80.28599999999999,10,Low Value
EB-13840,4358.128,656.1988,5,Mid Value
EB-13870,2767.219,261.5315,10,Low Value
EB-13930,944.6000000000001,0.6042000000000058,5,Mid Value
EB-13975,1643.255,162.8781,4,Mid Value
EB-14110,3071.126,184.7656,6,Mid Value
EB-14170,1186.326,282.1701,6,Mid Value
EC-14050,461.914,96.4256,5,Mid Value
ED-13885,3484.92,670.4435000000001,8,Low Value
EG-13900,1832.02,104.2656,5,Mid Value
EH-13765,10310.880000000001,1393.5154,12,High Value
EH-13945,684.1709999999999,53.53980000000001,8,Low Value
EH-13990,825.9499999999999,150.3759,6,Mid Value
EH-14005,1219.53,-94.14079999999997,7,Low Value
EH-14125,3082.653,96.27019999999999,10,Low Value
EH-14185,923.884,242.1107,6,Mid Value
EJ-13720,2162.174,387.0176,4,Mid Value
EJ-14155,2656.691,451.87550000000005,5,Mid Value
EK-13795,1303.478,97.10659999999999,4,Mid Value
EL-13735,124.28,27.1154,2,Mid Value
EM-13810,2567.0099999999998,-133.8275,5,Mid Value
EM-13825,2339.598,682.5541999999999,8,Low Value
EM-13960,933.704,102.29599999999999,5,Mid Value
EM-14065,228.99,40.15459999999999,4,Mid Value
EM-14095,1041.0420000000001,240.2362,4,Mid Value
EM-14140,4588.436000000001,1319.3655,6,VIP
EM-14200,366.822,21.7721,3,Mid Value
EN-13780,2199.366,496.1131,4,Mid Value
EP-13915,5478.0608,144.9578,17,Low Value
ER-13855,1245.788,-295.7398,3,Mid Value
ES-14020,3510.4579999999996,1003.2935,5,Mid Value
ES-14080,4657.924,246.6661,9,Low Value
FA-14230,2984.054,520.5229,7,Low Value
FC-14245,3418.742,1217.1662000000001,7,VIP
FC-14335,3889.366,714.2926,7,VIP
FG-14260,1383.144,394.73969999999997,7,Low Value
FH-14275,4256.272,1073.2676,10,VIP
FH-14350,2271.284,706.289,4,Mid Value
FH-14365,6987.196,2050.2826,8,VIP
FM-14215,2456.638,249.6808,10,Low Value
FM-14290,3736.198,198.10949999999997,9,Low Value
FM-14380,2523.266,191.4898,9,Low Value
FO-14305,2678.438,215.59689999999998,10,Low Value
FP-14320,4046.746,406.44730000000004,8,Low Value
FW-14395,79.75,23.491300000000003,3,Mid Value
GA-14515,3919.7760000000003,840.899,8,VIP
GA-14725,1398.382,136.70790000000002,11,Low Value
GB-14530,1568.44,7.837100000000003,11,Low Value
GB-14575,4716.288,1135.8393,5,VIP
GD-14590,1888.07,230.93729999999996,4,Mid Value
GG-14650,2224.0,12.698500000000008,9,Low Value
GH-14410,2819.4669999999996,-576.8335,9,Low Value
GH-14425,4172.8460000000005,1176.4181,4,Mid Value
GH-14485,1361.2440000000001,-95.4498,2,Mid Value
GH-14665,146.94080000000002,-5.810200000000001,2,Mid Value
GK-14620,6497.27,1448.5525,9,VIP
GM-14440,3582.8199999999997,347.266,7,Low Value
GM-14455,3078.624,793.2814000000001,6,Mid Value
GM-14500,1255.682,441.3185,10,Low Value
GM-14680,3163.628,35.48649999999999,6,Mid Value
GM-14695,6049.966,188.7235,3,Mid Value
GP-14740,236.53,31.837600000000002,2,Mid Value
GR-14560,1284.38,359.83320000000003,2,Mid Value
GT-14635,9351.212,-4108.6589,3,Mid Value
GT-14710,11820.119999999999,2163.4269,11,High Value
GT-14755,226.436,-6.139200000000002,4,Mid Value
GW-14605,2189.019,-268.54229999999995,7,Low Value
GZ-14470,4355.150000000001,1087.7539,9,VIP
GZ-14545,2454.6220000000003,828.661,4,Mid Value
HA-14905,2163.3,270.8574,7,Low Value
HA-14920,2584.158,99.1445,8,Low Value
HD-14785,251.36,-135.87599999999998,3,Mid Value
HE-14800,883.5319999999999,274.4028,4,Mid Value
HF-14995,2533.1639999999998,-13.876799999999989,7,Low Value
HG-14845,785.628,147.0032,5,Mid Value
HG-14965,3247.642,-2797.9635000000003,12,Low Value
HG-15025,3690.284,804.6113,7,VIP
HH-15010,218.668,86.7342,2,Mid Value
HJ-14875,358.1,98.6548,5,Mid Value
HK-14890,4877.784,956.9451,8,VIP
HL-15040,12873.297999999999,5622.4292000000005,6,High Value
HM-14860,8236.7648,2437.9836,10,High Value
HM-14980,736.276,117.2755,4,Mid Value
HP-14815,1990.314,373.8637,7,Low Value
HR-14770,1299.288,185.5794,5,Mid Value
HR-14830,5248.787,1196.9504,7,VIP
HW-14935,9300.254,2164.1611,8,High Value
HZ-14950,886.52,-130.3879,5,Mid Value
IG-15085,744.574,320.4982,4,Mid Value
IL-15100,5040.736,1121.937,7,VIP
IM-15055,2872.63,975.7701,3,Mid Value
IM-15070,4930.474,514.6527,7,VIP
JA-15970,6491.026,-819.4217000000001,8,Low Value
JB-15400,1791.605,156.05319999999998,10,Low Value
JB-15925,900.552,-286.9808,3,Mid Value
JB-16000,644.1188,126.76490000000001,7,Low Value
JB-16045,2518.115,201.51850000000002,5,Mid Value
JC-15340,71.263,-0.35560000000000036,4,Mid Value
JC-15385,1058.108,502.92440000000005,1,Mid Value
JC-15775,2772.055,279.56919999999997,9,Low Value
JC-16105,858.576,201.5952,5,Mid Value
JD-15790,2152.352,-266.55249999999995,5,Mid Value
JD-15895,7610.8640000000005,1050.2667999999999,11,VIP
JD-16015,385.43,26.7605,6,Mid Value
JD-16060,695.442,111.11410000000001,3,Mid Value
JD-16150,8828.0305,1619.5199,8,VIP
JE-15475,1388.682,276.2197,6,Mid Value
JE-15610,7754.976,1623.4019,7,VIP
JE-15715,8697.842999999999,1262.2926,10,VIP
JE-15745,6760.8150000000005,221.79670000000002,13,Low Value
JE-16165,2697.248,789.6476,3,Mid Value
JF-15190,2279.5860000000002,575.1259,7,Low Value
JF-15295,955.124,97.28899999999999,5,Mid Value
JF-15355,1911.844,330.199,6,Mid Value
JF-15415,2371.448,635.6376,6,Mid Value
JF-15490,1082.918,-18.06730000000001,11,Low Value
JF-15565,4198.332,1073.2088,8,VIP
JG-15115,2358.676,684.1911,3,Mid Value
JG-15160,6366.392,1415.6664,11,VIP
JG-15310,2240.58,3.7976000000000063,6,Mid Value
JG-15805,1507.018,206.1019,6,Mid Value
JH-15430,309.281,-24.077100000000005,4,Mid Value
JH-15820,528.91,26.082199999999997,6,Mid Value
JH-15910,959.477,-13.554499999999996,7,Low Value
JH-15985,7954.9980000000005,-644.6982,6,VIP
JH-16180,2256.3940000000002,-96.95300000000002,4,Mid Value
JJ-15445,709.178,200.5558,5,Mid Value
JJ-15760,195.0,34.449200000000005,2,Mid Value
JK-15205,4427.142,1219.983,5,VIP
JK-15325,383.812,55.32769999999999,3,Mid Value
JK-15370,2709.632,330.2838,8,Low Value
JK-15625,3760.028,750.9485,7,VIP
JK-15640,4760.434,1172.5303,9,VIP
JK-15730,4867.2,55.0483,10,Low Value
JK-16090,3747.668,586.6625,3,Mid Value
JK-16120,2932.484,122.6566,10,Low Value
JL-15130,1214.956,-207.79559999999998,6,Mid Value
JL-15175,1571.523,209.2817,5,Mid Value
JL-15235,2203.7,54.51740000000002,5,Mid Value
JL-15505,3173.874,591.7163,6,Mid Value
JL-15835,9799.923,228.907,11,VIP
JL-15850,2725.256,779.9046,6,Mid Value
JM-15250,3159.1220000000003,19.82350000000004,6,Mid Value
JM-15265,1804.146,502.6143,5,Mid Value
JM-15535,1733.443,356.5395,7,Low Value
JM-15580,303.948,113.1204,5,Mid Value
JM-15655,864.947,117.20400000000001,5,Mid Value
JM-15865,7625.076000000001,1574.6163999999999,7,VIP
JM-16195,2833.9260000000004,754.1144,10,Low Value
